Manufacturer Name,Part number,Part Description,Distributor,SKU,Stock Quantity,MOQ- Minimum Order Quantity,Packaging,Currency,Price 1,Price 10,Price 25,Price 50,Price 100,Price 200,Price 250,Price 500,Price 1000,Price 2000,Price 3000,Price 4000,Price 5000,Price 10000,Price 50000,Price 100000
Skyworks Solutions,AAT2869IDT-DB1,,Component Distributors Inc.,AAT2869IDT-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT2868IDT-DB1,,Component Distributors Inc.,AAT2868IDT-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3105IJQ-DB1,,Component Distributors Inc.,AAT3105IJQ-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3111IGU-3.6-DB1,,Component Distributors Inc.,AAT3111IGU-3.6-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT2866IMK-DB1,,Component Distributors Inc.,AAT2866IMK-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3112IVN-5.0-DB1,,Component Distributors Inc.,AAT3112IVN-5.0-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3111IJS-3.6-DB1,,Component Distributors Inc.,AAT3111IJS-3.6-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3120ITP-DB1,,Component Distributors Inc.,AAT3120ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3119IJS-4.5-DB1,,Component Distributors Inc.,AAT3119IJS-4.5-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3131ITP-DB1,,Component Distributors Inc.,AAT3131ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3142ITP-DB1,,Component Distributors Inc.,AAT3142ITP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3140ITP-DB1,,Component Distributors Inc.,AAT3140ITP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3132ITP-DB1,,Component Distributors Inc.,AAT3132ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3114AISN-20-DB1,,Component Distributors Inc.,AAT3114AISN-20-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3129ITP-60-DB1,,Component Distributors Inc.,AAT3129ITP-60-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3114ISN-20-DB1,,Component Distributors Inc.,AAT3114ISN-20-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3123ITP-20-DB1,,Component Distributors Inc.,AAT3123ITP-20-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3134ISN-DB1,,Component Distributors Inc.,AAT3134ISN-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3124ITO-20-DB1,,Component Distributors Inc.,AAT3124ITO-20-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3122ITP-DB1,,Component Distributors Inc.,AAT3122ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3141ITP-DB1,,Component Distributors Inc.,AAT3141ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3125ISN-DB1,,Component Distributors Inc.,AAT3125ISN-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3132ITP-1-DB1,,Component Distributors Inc.,AAT3132ITP-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3128ITO-DB1,,Component Distributors Inc.,AAT3128ITO-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3124ISN-20-DB1,,Component Distributors Inc.,AAT3124ISN-20-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3119IJS-5.0-DB1,,Component Distributors Inc.,AAT3119IJS-5.0-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3143ITP-DB1,,Component Distributors Inc.,AAT3143ITP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3172IWP-DB1,,Component Distributors Inc.,AAT3172IWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3159ITO-DB1,,Component Distributors Inc.,AAT3159ITO-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3164IRN-DB1,,Component Distributors Inc.,AAT3164IRN-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3166IWP-DB1,,Component Distributors Inc.,AAT3166IWP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3167ISN-DB1,,Component Distributors Inc.,AAT3167ISN-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3155ITP-DB1,,Component Distributors Inc.,AAT3155ITP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3167IFO-DB1,,Component Distributors Inc.,AAT3167IFO-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3169IFO-DB1,,Component Distributors Inc.,AAT3169IFO-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3170IWP-DB1,,Component Distributors Inc.,AAT3170IWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3169ISN-DB1,,Component Distributors Inc.,AAT3169ISN-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3150AIWP-DB1,,Component Distributors Inc.,AAT3150AIWP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3150IWP-DB1,,Component Distributors Inc.,AAT3150IWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3169ITO-DB1,,Component Distributors Inc.,AAT3169ITO-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3151BIWP-DB1,,Component Distributors Inc.,AAT3151BIWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3171IWP-DB1,,Component Distributors Inc.,AAT3171IWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3169IWO-DB1,,Component Distributors Inc.,AAT3169IWO-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3171AIWP-DB1,,Component Distributors Inc.,AAT3171AIWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3157ITP-DB1,,Component Distributors Inc.,AAT3157ITP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3156ISN-DB1,,Component Distributors Inc.,AAT3156ISN-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3158ITP-DB1,,Component Distributors Inc.,AAT3158ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3175IWP-DB1,,Component Distributors Inc.,AAT3175IWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3193IJQ-1-DB1,,Component Distributors Inc.,AAT3193IJQ-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3193IJQ-4-DB1,,Component Distributors Inc.,AAT3193IJQ-4-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3177IWP-DB1,,Component Distributors Inc.,AAT3177IWP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3215IGV-3.1-DB1,,Component Distributors Inc.,AAT3215IGV-3.1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3195IJQ-2-DB1,,Component Distributors Inc.,AAT3195IJQ-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3195IJQ-1-DB1,,Component Distributors Inc.,AAT3195IJQ-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3215IGV-3.3-DB1,,Component Distributors Inc.,AAT3215IGV-3.3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3192IJQ-1-DB1,,Component Distributors Inc.,AAT3192IJQ-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3218IJS-1.2-DB1,,Component Distributors Inc.,AAT3218IJS-1.2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3174IWP-DB1,,Component Distributors Inc.,AAT3174IWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3190ITP-1-DB1,,Component Distributors Inc.,AAT3190ITP-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3220IGY-2.0-DB1,,Component Distributors Inc.,AAT3220IGY-2.0-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3183IJS-1.5-DB1,,Component Distributors Inc.,AAT3183IJS-1.5-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3190ITP-DB1,,Component Distributors Inc.,AAT3190ITP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3215IGV-3.0-DB1,,Component Distributors Inc.,AAT3215IGV-3.0-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3190IKS-DB1,,Component Distributors Inc.,AAT3190IKS-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3176AIDH-DB1,,Component Distributors Inc.,AAT3176AIDH-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3220IGY-1.8-DB1,,Component Distributors Inc.,AAT3220IGY-1.8-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3194ITP-20-DB1,,Component Distributors Inc.,AAT3194ITP-20-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3238IJS-1.2-DB1,,Component Distributors Inc.,AAT3238IJS-1.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IJS-2.8-DB1,,Component Distributors Inc.,AAT3221IJS-2.8-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3237IGU-3.3-DB1,,Component Distributors Inc.,AAT3237IGU-3.3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IGV-3.0-DB1,,Component Distributors Inc.,AAT3221IGV-3.0-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3220IGY-3.3-DB1,,Component Distributors Inc.,AAT3220IGY-3.3-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3220IGY-2.8-DB1,,Component Distributors Inc.,AAT3220IGY-2.8-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IJS-1.5-DB1,,Component Distributors Inc.,AAT3221IJS-1.5-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IGV-3.3-DB1,,Component Distributors Inc.,AAT3221IGV-3.3-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IJS-3.0-DB1,,Component Distributors Inc.,AAT3221IJS-3.0-DB1,5,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3238IGU-1.2-DB1,,Component Distributors Inc.,AAT3238IGU-1.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3223IGU-3.0-DB1,,Component Distributors Inc.,AAT3223IGU-3.0-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3220IGY-2.7-DB1,,Component Distributors Inc.,AAT3220IGY-2.7-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IJS-1.8-DB1,,Component Distributors Inc.,AAT3221IJS-1.8-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3236IGV-2.5-DB1,,Component Distributors Inc.,AAT3236IGV-2.5-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3236IGV-3.3-DB1,,Component Distributors Inc.,AAT3236IGV-3.3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3223IGU-3.3-DB1,,Component Distributors Inc.,AAT3223IGU-3.3-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IGV-3.1-DB1,,Component Distributors Inc.,AAT3221IGV-3.1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3220IGY-3.0-DB1,,Component Distributors Inc.,AAT3220IGY-3.0-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3221IJS-3.3-DB1,,Component Distributors Inc.,AAT3221IJS-3.3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3223IGU-2.8-DB1,,Component Distributors Inc.,AAT3223IGU-2.8-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3515IGV-2.63-C-DB1,,Component Distributors Inc.,AAT3515IGV-2.63-C-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3517IGV-2.93-C-C-DB1,,Component Distributors Inc.,AAT3517IGV-2.93-C-C-DB1,2,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3532IAS-DB1,,Component Distributors Inc.,AAT3532IAS-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3524IGY-2.93-200-DB1,,Component Distributors Inc.,AAT3524IGY-2.93-200-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3351IWP-DB1,,Component Distributors Inc.,AAT3351IWP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3510IGV-2.93-C-C-DB1,,Component Distributors Inc.,AAT3510IGV-2.93-C-C-DB1,2,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3522IGY-2.93-200-DB1,,Component Distributors Inc.,AAT3522IGY-2.93-200-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3635IUH-1-DB1,,Component Distributors Inc.,AAT3635IUH-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3515IGV-3.08-C-DB1,,Component Distributors Inc.,AAT3515IGV-3.08-C-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3369IDT-1-DB1,,Component Distributors Inc.,AAT3369IDT-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3510IGV-3.08-C-C-DB1,,Component Distributors Inc.,AAT3510IGV-3.08-C-C-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3522IGY-2.93-50-DB1,,Component Distributors Inc.,AAT3522IGY-2.93-50-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3524IGY-3.08-400-DB1,,Component Distributors Inc.,AAT3524IGY-3.08-400-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3522IGY-3.08-50-DB1,,Component Distributors Inc.,AAT3522IGY-3.08-50-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3510IGV-2.63-C-C-DB1,,Component Distributors Inc.,AAT3510IGV-2.63-C-C-DB1,2,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3517IGV-2.63-C-C-DB1,,Component Distributors Inc.,AAT3517IGV-2.63-C-C-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3620IWO-4.2-DB1,,Component Distributors Inc.,AAT3620IWO-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3524IGY-3.08-200-DB1,,Component Distributors Inc.,AAT3524IGY-3.08-200-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3522IGY-3.08-200-DB1,,Component Distributors Inc.,AAT3522IGY-3.08-200-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3524IGY-2.63-200-DB1,,Component Distributors Inc.,AAT3524IGY-2.63-200-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3681AIJS-4.2-4-DB1,,Component Distributors Inc.,AAT3681AIJS-4.2-4-DB1,5,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3693IDH-AA-DB1,,Component Distributors Inc.,AAT3693IDH-AA-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3686IXN-4.2-DB1,,Component Distributors Inc.,AAT3686IXN-4.2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3688AIWP-4.2-DB1,,Component Distributors Inc.,AAT3688AIWP-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3673IXN-4.2-1-DB1,,Component Distributors Inc.,AAT3673IXN-4.2-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3672IWO-4.2-2-DB1,,Component Distributors Inc.,AAT3672IWO-4.2-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3673IXN-4.2-3-DB1,,Component Distributors Inc.,AAT3673IXN-4.2-3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3688IWP-4.2-DB1,,Component Distributors Inc.,AAT3688IWP-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3687IWP-4.2-DB1,,Component Distributors Inc.,AAT3687IWP-4.2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3687IWP-4.2-1-DB1,,Component Distributors Inc.,AAT3687IWP-4.2-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3681AIJS-4.2-DB1,,Component Distributors Inc.,AAT3681AIJS-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3690IWP-4.2-DB1,,Component Distributors Inc.,AAT3690IWP-4.2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3685IWP-4.2-DB1,,Component Distributors Inc.,AAT3685IWP-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3686IRN-4.2-DB1,,Component Distributors Inc.,AAT3686IRN-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3683IOQ-4.2-2-DB1,,Component Distributors Inc.,AAT3683IOQ-4.2-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3672IWO-4.2-1-DB1,,Component Distributors Inc.,AAT3672IWO-4.2-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3663IWO-8.4-2-DB1,,Component Distributors Inc.,AAT3663IWO-8.4-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3670ISK-4.2-DB1,,Component Distributors Inc.,AAT3670ISK-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3681AIJS-4.1-5-DB1,,Component Distributors Inc.,AAT3681AIJS-4.1-5-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3663IWO-4.2-2-DB1,,Component Distributors Inc.,AAT3663IWO-4.2-2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280AIJS-2-DB1,,Component Distributors Inc.,AAT4280AIJS-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280AIGU-4-DB1,,Component Distributors Inc.,AAT4280AIGU-4-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280AIJS-1-DB1,,Component Distributors Inc.,AAT4280AIJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3696SIWP-DB1,,Component Distributors Inc.,AAT3696SIWP-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280AIJS-3-DB1,,Component Distributors Inc.,AAT4280AIJS-3-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3693IDH-AB-DB1,,Component Distributors Inc.,AAT3693IDH-AB-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3696SAIWP-4.2-2-DB1,,Component Distributors Inc.,AAT3696SAIWP-4.2-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4250IJS-DB1,,Component Distributors Inc.,AAT4250IJS-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280IGU-1-DB1,,Component Distributors Inc.,AAT4280IGU-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3698IWO-4.2-1-DB1,,Component Distributors Inc.,AAT3698IWO-4.2-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280IJS-1-DB1,,Component Distributors Inc.,AAT4280IJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3783AIRN-4.2-DB1,,Component Distributors Inc.,AAT3783AIRN-4.2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3783IRN-4.2-DB1,,Component Distributors Inc.,AAT3783IRN-4.2-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280AIUV-3-DB1,,Component Distributors Inc.,AAT4280AIUV-3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3697IWP-4.2-DB1,,Component Distributors Inc.,AAT3697IWP-4.2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280AIJS-4-DB1,,Component Distributors Inc.,AAT4280AIJS-4-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280IGU-2-DB1,,Component Distributors Inc.,AAT4280IGU-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4250IGV-DB1,,Component Distributors Inc.,AAT4250IGV-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT3698IWO-4.2-2-DB1,,Component Distributors Inc.,AAT3698IWO-4.2-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280IGU-3-DB1,,Component Distributors Inc.,AAT4280IGU-3-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280IJS-3-DB1,,Component Distributors Inc.,AAT4280IJS-3-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4298ITP-DB1,,Component Distributors Inc.,AAT4298ITP-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4296IJS-DB1,,Component Distributors Inc.,AAT4296IJS-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4290AIJS-1-DB1,,Component Distributors Inc.,AAT4290AIJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4292IJQ-DB1,,Component Distributors Inc.,AAT4292IJQ-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4601AIKS-DB1,,Component Distributors Inc.,AAT4601AIKS-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4295IJS-DB1,,Component Distributors Inc.,AAT4295IJS-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4601AIAS-DB1,,Component Distributors Inc.,AAT4601AIAS-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4610IGV-1-DB1,,Component Distributors Inc.,AAT4610IGV-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4280IJS-2-DB1,,Component Distributors Inc.,AAT4280IJS-2-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4285IJS-3-DB1,,Component Distributors Inc.,AAT4285IJS-3-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4610BIGV-1-DB1,,Component Distributors Inc.,AAT4610BIGV-1-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4290IJS-1-DB1,,Component Distributors Inc.,AAT4290IJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4610BIJS-1-DB1,,Component Distributors Inc.,AAT4610BIJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4291AIJS-1-DB1,,Component Distributors Inc.,AAT4291AIJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4291IJS-1-DB1,,Component Distributors Inc.,AAT4291IJS-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4601IAS-DB1,,Component Distributors Inc.,AAT4601IAS-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4610BIJS-DB1,,Component Distributors Inc.,AAT4610BIJS-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4610BIGV-DB1,,Component Distributors Inc.,AAT4610BIGV-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4298IJQ-DB1,,Component Distributors Inc.,AAT4298IJQ-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4616IPS-DB1,,Component Distributors Inc.,AAT4616IPS-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4610IGV-DB1,,Component Distributors Inc.,AAT4610IGV-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4611IGV-DB1,,Component Distributors Inc.,AAT4611IGV-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4618IGV-0.5-DB1,,Component Distributors Inc.,AAT4618IGV-0.5-DB1,1,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4618IGV-1.0-1-DB1,,Component Distributors Inc.,AAT4618IGV-1.0-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
Skyworks Solutions,AAT4618IJS-1.0-1-DB1,,Component Distributors Inc.,AAT4618IJS-1.0-1-DB1,0,1,Bulk,,,,,,,,,,,,,,,,,
